Year	Month	Day	Hour	Minute	Second	Millisecond	Longitude	Latitude	Altitude
2019	3	16	22	34	35	0	17.37284259	44.69146378	410.4878637
2019	3	16	22	34	40	0	17.46204424	44.37702048	410.3701193
2019	3	16	22	34	45	0	17.55007711	44.06245078	410.2529212
2019	3	16	22	34	50	0	17.63696578	43.74775689	410.1367828
2019	3	16	22	34	55	0	17.72273425	43.43294098	410.0209985
2019	3	16	22	35	0	0	17.80740586	43.11800516	409.9047391
2019	3	16	22	35	5	0	17.89100341	42.80295148	409.7886429
2019	3	16	22	35	10	0	17.97354911	42.48778197	409.6731192
2019	3	16	22	35	15	0	18.05506461	42.17249857	409.5572915
2019	3	16	22	35	20	0	18.13557104	41.8571032	409.4409354
2019	3	16	22	35	25	0	18.21508902	41.54159774	409.3245181
2019	3	16	22	35	30	0	18.29363865	41.22598401	409.207983
2019	3	16	22	35	35	0	18.37123955	40.91026379	409.0911222
2019	3	16	22	35	40	0	18.44791088	40.59443884	408.9745696
2019	3	16	22	35	45	0	18.52367133	40.27851086	408.8588523
2019	3	16	22	35	50	0	18.59853917	39.96248151	408.7441503
2019	3	16	22	35	55	0	18.67253221	39.64635243	408.6303723
2019	3	16	22	36	0	0	18.74566786	39.33012522	408.5171649
2019	3	16	22	36	5	0	18.81796314	39.01380145	408.4042127
2019	3	16	22	36	10	0	18.88943465	38.69738263	408.2911649
2019	3	16	22	36	15	0	18.96009864	38.38087027	408.1777685
2019	3	16	22	36	20	0	19.02997096	38.06426585	408.0637212
2019	3	16	22	36	25	0	19.09906713	37.74757079	407.9490771
2019	3	16	22	36	30	0	19.1674023	37.4307865	407.8344277
2019	3	16	22	36	35	0	19.23499131	37.11391438	407.7203026
2019	3	16	22	36	40	0	19.30184864	36.79695576	407.6071024
2019	3	16	22	36	45	0	19.36798848	36.47991199	407.4949038
2019	3	16	22	36	50	0	19.4334247	36.16278436	407.3831723
2019	3	16	22	36	55	0	19.49817086	35.84557416	407.271335
2019	3	16	22	37	0	0	19.56224025	35.52828263	407.1593498
2019	3	16	22	37	5	0	19.62564586	35.21091102	407.0474167
2019	3	16	22	37	10	0	19.68840041	34.89346053	406.9359193
2019	3	16	22	37	15	0	19.75051635	34.57593235	406.825082
2019	3	16	22	37	20	0	19.81200588	34.25832765	406.7146001
2019	3	16	22	37	25	0	19.87288094	33.94064758	406.6040872
2019	3	16	22	37	30	0	19.93315322	33.62289326	406.4940417
2019	3	16	22	37	35	0	19.99283418	33.3050658	406.3846771
2019	3	16	22	37	40	0	20.05193504	32.98716631	406.2755439
2019	3	16	22	37	45	0	20.11046681	32.66919584	406.1665015
2019	3	16	22	37	50	0	20.16844026	32.35115547	406.0584743
2019	3	16	22	37	55	0	20.22586595	32.03304622	405.9519125
2019	3	16	22	38	0	0	20.28275425	31.71486912	405.8465952
2019	3	16	22	38	5	0	20.33911531	31.39662518	405.7420704
2019	3	16	22	38	10	0	20.39495909	31.07831539	405.638015
2019	3	16	22	38	15	0	20.45029535	30.75994074	405.5343153
2019	3	16	22	38	20	0	20.50513369	30.44150219	405.4311335
2019	3	16	22	38	25	0	20.55948349	30.12300069	405.3286314
2019	3	16	22	38	30	0	20.61335399	29.80443717	405.2266261
2019	3	16	22	38	35	0	20.66675424	29.48581256	405.1252063
2019	3	16	22	38	40	0	20.71969312	29.16712778	405.0245502
2019	3	16	22	38	45	0	20.77217935	28.84838372	404.9244877
2019	3	16	22	38	50	0	20.82422151	28.52958128	404.8248898
2019	3	16	22	38	55	0	20.87582799	28.21072132	404.7258971
2019	3	16	22	39	0	0	20.92700707	27.89180473	404.6275911
2019	3	16	22	39	5	0	20.97776685	27.57283234	404.5299697
2019	3	16	22	39	10	0	21.02811532	27.25380502	404.4330692
2019	3	16	22	39	15	0	21.07806029	26.9347236	404.3369027
2019	3	16	22	39	20	0	21.12760948	26.61558889	404.2416571
2019	3	16	22	39	25	0	21.17677045	26.29640172	404.147648
2019	3	16	22	39	30	0	21.22555063	25.9771629	404.0547707
2019	3	16	22	39	35	0	21.27395735	25.65787322	403.9625505
2019	3	16	22	39	40	0	21.32199779	25.33853348	403.8709322
2019	3	16	22	39	45	0	21.36967904	25.01914445	403.7800856
2019	3	16	22	39	50	0	21.41700804	24.69970692	403.6899974
2019	3	16	22	39	55	0	21.46399166	24.38022164	403.6006982
2019	3	16	22	40	0	0	21.51063663	24.06068938	403.5123685
2019	3	16	22	40	5	0	21.55694958	23.74111089	403.4250302
2019	3	16	22	40	10	0	21.60293703	23.42148691	403.3385264
2019	3	16	22	40	15	0	21.64860543	23.10181819	403.252998
2019	3	16	22	40	20	0	21.69396108	22.78210545	403.1685284
2019	3	16	22	40	25	0	21.73901024	22.46234941	403.0848822
2019	3	16	22	40	30	0	21.78375904	22.1425508	403.0018944
2019	3	16	22	40	35	0	21.82821352	21.82271033	402.9198448
2019	3	16	22	40	40	0	21.87237966	21.50282871	402.8389257
2019	3	16	22	40	45	0	21.91626331	21.18290664	402.7590776
2019	3	16	22	40	50	0	21.95987028	20.86294481	402.6801792
2019	3	16	22	40	55	0	22.00320627	20.54294392	402.6022492
2019	3	16	22	41	0	0	22.0462769	20.22290464	402.525184
2019	3	16	22	41	5	0	22.08908774	19.90282767	402.4488845
2019	3	16	22	41	10	0	22.13164425	19.58271368	402.3735259
2019	3	16	22	41	15	0	22.17395185	19.26256333	402.2992891
2019	3	16	22	41	20	0	22.21601584	18.9423773	402.2261953
2019	3	16	22	41	25	0	22.25784151	18.62215625	402.1541039
2019	3	16	22	41	30	0	22.29943404	18.30190084	402.082816
2019	3	16	22	41	35	0	22.34079856	17.98161172	402.012161
2019	3	16	22	41	40	0	22.38194012	17.66128954	401.9421983
2019	3	16	22	41	45	0	22.42286374	17.34093496	401.8734266
2019	3	16	22	41	50	0	22.46357435	17.0205486	401.8062242
2019	3	16	22	41	55	0	22.50407682	16.70013112	401.7404778
2019	3	16	22	42	0	0	22.54437598	16.37968315	401.6757336
2019	3	16	22	42	5	0	22.58447661	16.05920531	401.6119855
2019	3	16	22	42	10	0	22.6243834	15.73869825	401.5495647
2019	3	16	22	42	15	0	22.66410102	15.41816259	401.4886139
2019	3	16	22	42	20	0	22.70363407	15.09759895	401.428904
2019	3	16	22	42	25	0	22.74298712	14.77700795	401.3702492
2019	3	16	22	42	30	0	22.78216467	14.45639022	401.3126468
2019	3	16	22	42	35	0	22.82117119	14.13574636	401.2562866
2019	3	16	22	42	40	0	22.86001108	13.81507698	401.201264
2019	3	16	22	42	45	0	22.89868873	13.49438271	401.1474675
2019	3	16	22	42	50	0	22.93720846	13.17366415	401.0947583
2019	3	16	22	42	55	0	22.97557456	12.8529219	401.0433246
2019	3	16	22	43	0	0	23.01379127	12.53215657	400.9932647
2019	3	16	22	43	5	0	23.05186281	12.21136875	400.9443879
2019	3	16	22	43	10	0	23.08979334	11.89055906	400.8966857
2019	3	16	22	43	15	0	23.127587	11.56972808	400.8502304
2019	3	16	22	43	20	0	23.16524788	11.24887641	400.8049173
2019	3	16	22	43	25	0	23.20278004	10.92800464	400.7607382
2019	3	16	22	43	30	0	23.24018752	10.60711337	400.7179371
2019	3	16	22	43	35	0	23.27747432	10.28620318	400.6763654
2019	3	16	22	43	40	0	23.31464439	9.965274669	400.6356707
2019	3	16	22	43	45	0	23.35170169	9.644328418	400.5960037
2019	3	16	22	43	50	0	23.3886501	9.323365014	400.557548
2019	3	16	22	43	55	0	23.42549353	9.002385041	400.5203062
2019	3	16	22	44	0	0	23.46223581	8.681389081	400.4847681
2019	3	16	22	44	5	0	23.49888078	8.360377715	400.4511293
2019	3	16	22	44	10	0	23.53543224	8.039351523	400.4188277
2019	3	16	22	44	15	0	23.57189397	7.718311085	400.3873329
2019	3	16	22	44	20	0	23.60826974	7.397256977	400.3568652
2019	3	16	22	44	25	0	23.64456326	7.076189777	400.3276182
2019	3	16	22	44	30	0	23.68077827	6.75511006	400.2996039
2019	3	16	22	44	35	0	23.71691845	6.434018401	400.2730491
2019	3	16	22	44	40	0	23.75298749	6.112915373	400.2478374
2019	3	16	22	44	45	0	23.78898904	5.791801549	400.2236409
2019	3	16	22	44	50	0	23.82492674	5.470677501	400.2006676
2019	3	16	22	44	55	0	23.86080423	5.1495438	400.1794173
2019	3	16	22	45	0	0	23.89662511	4.828401017	400.1596912
2019	3	16	22	45	5	0	23.93239298	4.507249721	400.141115
2019	3	16	22	45	10	0	23.96811143	4.186090482	400.1235543
2019	3	16	22	45	15	0	24.00378403	3.864923867	400.1071282
2019	3	16	22	45	20	0	24.03941433	3.543750446	400.0921126
2019	3	16	22	45	25	0	24.0750059	3.222570785	400.078762
2019	3	16	22	45	30	0	24.11056228	2.901385451	400.0668331
2019	3	16	22	45	35	0	24.14608699	2.580195012	400.0561369
2019	3	16	22	45	40	0	24.18158356	2.259000032	400.047095
2019	3	16	22	45	45	0	24.2170555	1.937801079	400.0400058
2019	3	16	22	45	50	0	24.25250634	1.616598717	400.0341763
2019	3	16	22	45	55	0	24.28793958	1.295393513	400.029088
2019	3	16	22	46	0	0	24.32335872	0.97418603	400.0249192
2019	3	16	22	46	5	0	24.35876726	0.652976835	400.0220276
2019	3	16	22	46	10	0	24.39416869	0.331766491	400.0204511
2019	3	16	22	46	15	0	24.42956652	0.010555565	400.0201232
2019	3	16	22	46	20	0	24.46496423	-0.310655381	400.0210396
2019	3	16	22	46	25	0	24.50036532	-0.63186578	400.0232351
2019	3	16	22	46	30	0	24.53577329	-0.953075068	400.0266778
2019	3	16	22	46	35	0	24.57119162	-1.27428268	400.0313947
2019	3	16	22	46	40	0	24.60662382	-1.595488052	400.0373078
2019	3	16	22	46	45	0	24.6420734	-1.916690618	400.0443224
2019	3	16	22	46	50	0	24.67754385	-2.237889813	400.0524967
2019	3	16	22	46	55	0	24.7130387	-2.559085071	400.0620815
2019	3	16	22	47	0	0	24.74856145	-2.880275826	400.0730698
2019	3	16	22	47	5	0	24.78411563	-3.201461513	400.0852006
2019	3	16	22	47	10	0	24.81970478	-3.522641564	400.0985613
2019	3	16	22	47	15	0	24.85533243	-3.843815413	400.1134974
2019	3	16	22	47	20	0	24.89100214	-4.164982492	400.1298686
2019	3	16	22	47	25	0	24.92671747	-4.486142234	400.1473702
2019	3	16	22	47	30	0	24.96248198	-4.807294069	400.1659293
2019	3	16	22	47	35	0	24.99829926	-5.128437429	400.1856906
2019	3	16	22	47	40	0	25.03417292	-5.449571745	400.2067906
2019	3	16	22	47	45	0	25.07010655	-5.770696444	400.2295163
2019	3	16	22	47	50	0	25.10610379	-6.091810958	400.253776
2019	3	16	22	47	55	0	25.14216828	-6.412914713	400.2788817
2019	3	16	22	48	0	0	25.17830368	-6.734007137	400.3045437
2019	3	16	22	48	5	0	25.21451365	-7.055087657	400.3313472
2019	3	16	22	48	10	0	25.2508019	-7.376155697	400.3599594
2019	3	16	22	48	15	0	25.28717215	-7.697210683	400.3903215
2019	3	16	22	48	20	0	25.32362811	-8.018252038	400.4221378
2019	3	16	22	48	25	0	25.36017356	-8.339279184	400.4553191
2019	3	16	22	48	30	0	25.39681227	-8.660291542	400.4899183
2019	3	16	22	48	35	0	25.43354804	-8.981288533	400.5258346
2019	3	16	22	48	40	0	25.4703847	-9.302269575	400.5626213
2019	3	16	22	48	45	0	25.50732609	-9.623234086	400.599909
2019	3	16	22	48	50	0	25.54437611	-9.944181482	400.6379445
2019	3	16	22	48	55	0	25.58153865	-10.26511118	400.677356
2019	3	16	22	49	0	0	25.61881765	-10.58602259	400.7185953
2019	3	16	22	49	5	0	25.65621708	-10.90691512	400.7615829
2019	3	16	22	49	10	0	25.69374093	-11.22778819	400.8061976
2019	3	16	22	49	15	0	25.73139322	-11.5486412	400.8523006
2019	3	16	22	49	20	0	25.76917802	-11.86947356	400.8995667
2019	3	16	22	49	25	0	25.80709943	-12.19028467	400.9477801
2019	3	16	22	49	30	0	25.84516157	-12.51107394	400.9968656
2019	3	16	22	49	35	0	25.88336862	-12.83184077	401.0469078
2019	3	16	22	49	40	0	25.92172477	-13.15258455	401.0982661
2019	3	16	22	49	45	0	25.96023427	-13.47330469	401.1511375
2019	3	16	22	49	50	0	25.9989014	-13.79400058	401.2055004
2019	3	16	22	49	55	0	26.0377305	-14.11467161	401.2610837
2019	3	16	22	50	0	0	26.07672593	-14.43531716	401.3175973
2019	3	16	22	50	5	0	26.1158921	-14.75593663	401.3749161
2019	3	16	22	50	10	0	26.15523348	-15.07652941	401.4333309
2019	3	16	22	50	15	0	26.19475456	-15.39709487	401.4931785
2019	3	16	22	50	20	0	26.23445991	-15.71763239	401.5541553
2019	3	16	22	50	25	0	26.27435412	-16.03814135	401.6158507
2019	3	16	22	50	30	0	26.31444186	-16.35862112	401.6784435
2019	3	16	22	50	35	0	26.35472783	-16.67907107	401.7421511
2019	3	16	22	50	40	0	26.3952168	-16.99949058	401.8070204
2019	3	16	22	50	45	0	26.43591357	-17.319879	401.8737541
2019	3	16	22	50	50	0	26.47682304	-17.6402357	401.9426527
2019	3	16	22	50	55	0	26.51795013	-17.96056002	402.0128733
2019	3	16	22	51	0	0	26.55929983	-18.28085134	402.0830532
2019	3	16	22	51	5	0	26.60087722	-18.60110898	402.1532818
2019	3	16	22	51	10	0	26.6426874	-18.92133231	402.2245736
2019	3	16	22	51	15	0	26.68473558	-19.24152066	402.2972169
2019	3	16	22	51	20	0	26.72702699	-19.56167337	402.3709464
2019	3	16	22	51	25	0	26.76956698	-19.88178978	402.4454682
2019	3	16	22	51	30	0	26.81236093	-20.2018692	402.5208286
2019	3	16	22	51	35	0	26.85541433	-20.52191098	402.5972605
2019	3	16	22	51	40	0	26.8987327	-20.84191441	402.6749747
2019	3	16	22	51	45	0	26.94232168	-21.16187883	402.7539547
2019	3	16	22	51	50	0	26.98618698	-21.48180354	402.8341529
2019	3	16	22	51	55	0	27.03033436	-21.80168784	402.9153568
2019	3	16	22	52	0	0	27.07476971	-22.12153104	402.9972966
2019	3	16	22	52	5	0	27.11949898	-22.44133242	403.0800945
2019	3	16	22	52	10	0	27.16452821	-22.76109127	403.1639386
2019	3	16	22	52	15	0	27.20986353	-23.08080688	403.2486614
2019	3	16	22	52	20	0	27.25551117	-23.40047852	403.3342168
2019	3	16	22	52	25	0	27.30147746	-23.72010547	403.42075
2019	3	16	22	52	30	0	27.34776882	-24.03968697	403.5079863
2019	3	16	22	52	35	0	27.39439176	-24.35922229	403.5954798
2019	3	16	22	52	40	0	27.44135291	-24.67871068	403.6834955
2019	3	16	22	52	45	0	27.48865901	-24.99815137	403.7723854
2019	3	16	22	52	50	0	27.53631689	-25.31754361	403.8622215
2019	3	16	22	52	55	0	27.58433351	-25.63688662	403.9529726
2019	3	16	22	53	0	0	27.63271593	-25.95617961	404.0446096
2019	3	16	22	53	5	0	27.68147135	-26.2754218	404.1369871
2019	3	16	22	53	10	0	27.73060706	-26.59461239	404.2302864
2019	3	16	22	53	15	0	27.7801305	-26.91375057	404.3247061
2019	3	16	22	53	20	0	27.83004922	-27.23283552	404.4199227
2019	3	16	22	53	25	0	27.88037093	-27.55186643	404.5156961
2019	3	16	22	53	30	0	27.93110343	-27.87084244	404.6123644
2019	3	16	22	53	35	0	27.9822547	-28.18976273	404.7099611
2019	3	16	22	53	40	0	28.03383284	-28.50862644	404.8082114
2019	3	16	22	53	45	0	28.08584611	-28.82743269	404.9069179
2019	3	16	22	53	50	0	28.13830289	-29.14618061	405.0062125
2019	3	16	22	53	55	0	28.19121175	-29.46486932	405.1064455
2019	3	16	22	54	0	0	28.2445814	-29.78349791	405.2081882
2019	3	16	22	54	5	0	28.29842072	-30.10206547	405.3113974
2019	3	16	22	54	10	0	28.35273874	-30.42057108	405.4151648
2019	3	16	22	54	15	0	28.40754468	-30.7390138	405.5193884
2019	3	16	22	54	20	0	28.46284792	-31.05739268	405.6247738
2019	3	16	22	54	25	0	28.51865805	-31.37570676	405.7310795
2019	3	16	22	54	30	0	28.5749848	-31.69395505	405.837484
2019	3	16	22	54	35	0	28.63183814	-32.01213657	405.9439193
2019	3	16	22	54	40	0	28.6892282	-32.33025032	406.050829
2019	3	16	22	54	45	0	28.74716532	-32.64829525	406.158475
2019	3	16	22	54	50	0	28.80566006	-32.96627034	406.2670284
2019	3	16	22	54	55	0	28.86472318	-33.28417454	406.3764231
2019	3	16	22	55	0	0	28.92436567	-33.60200676	406.4863182
2019	3	16	22	55	5	0	28.98459874	-33.91976592	406.5963084
2019	3	16	22	55	10	0	29.04543382	-34.23745091	406.7063216
2019	3	16	22	55	15	0	29.1068826	-34.5550606	406.8165267
2019	3	16	22	55	20	0	29.168957	-34.87259384	406.9269999
2019	3	16	22	55	25	0	29.23166919	-35.19004948	407.0376585
2019	3	16	22	55	30	0	29.29503162	-35.50742631	407.1485392
2019	3	16	22	55	35	0	29.35905699	-35.82472314	407.2599177
2019	3	16	22	55	40	0	29.42375826	-36.14193872	407.3718145
2019	3	16	22	55	45	0	29.48914871	-36.45907182	407.4840582
2019	3	16	22	55	50	0	29.55524188	-36.77612114	407.5965883
2019	3	16	22	55	55	0	29.62205162	-37.09308539	407.709503
2019	3	16	22	56	0	0	29.6895921	-37.40996325	407.8226732
2019	3	16	22	56	5	0	29.75787778	-37.72675335	407.9359801
2019	3	16	22	56	10	0	29.82692346	-38.04345431	408.0496781
2019	3	16	22	56	15	0	29.8967443	-38.36006474	408.1639944
2019	3	16	22	56	20	0	29.96735577	-38.67658319	408.2788301
2019	3	16	22	56	25	0	30.03877371	-38.9930082	408.3939335
2019	3	16	22	56	30	0	30.11101434	-39.30933828	408.5091417
2019	3	16	22	56	35	0	30.18409424	-39.62557188	408.6245489
2019	3	16	22	56	40	0	30.2580304	-39.94170746	408.740187
2019	3	16	22	56	45	0	30.33284019	-40.25774341	408.8559554
2019	3	16	22	56	50	0	30.40854142	-40.5736781	408.9719141
2019	3	16	22	56	55	0	30.48515231	-40.88950988	409.0882529
2019	3	16	22	57	0	0	30.56269153	-41.20523703	409.2050317
2019	3	16	22	57	5	0	30.64117821	-41.52085782	409.3220196
2019	3	16	22	57	10	0	30.72063192	-41.83637045	409.4389875
2019	3	16	22	57	15	0	30.80107276	-42.15177311	409.5559062
2019	3	16	22	57	20	0	30.8825213	-42.46706393	409.6728333
2019	3	16	22	57	25	0	30.96499862	-42.78224099	409.7898133
2019	3	16	22	57	30	0	31.04852636	-43.09730234	409.9068344
2019	3	16	22	57	35	0	31.13312669	-43.41224597	410.0238542
2019	3	16	22	57	40	0	31.21882235	-43.72706982	410.1408104
2019	3	16	22	57	45	0	31.30563667	-44.0417718	410.2576443
2019	3	16	22	57	50	0	31.39359358	-44.35634973	410.3743486
2019	3	16	22	57	55	0	31.48271765	-44.67080141	410.4909298
2019	3	16	22	58	0	0	31.57303407	-44.98512457	410.6073732
2019	3	16	22	58	5	0	31.66456872	-45.29931687	410.7236816
2019	3	16	22	58	10	0	31.75734816	-45.61337592	410.8399016
2019	3	16	22	58	15	0	31.85139967	-45.92729928	410.9561663
2019	3	16	22	58	20	0	31.94675126	-46.24108441	411.0725229
2019	3	16	22	58	25	0	32.04343172	-46.55472873	411.189044
2019	3	16	22	58	30	0	32.14147059	-46.86822959	411.3055483
2019	3	16	22	58	35	0	32.24089828	-47.18158425	411.421768
2019	3	16	22	58	40	0	32.34174599	-47.49478991	411.537528
2019	3	16	22	58	45	0	32.44404584	-47.80784367	411.6532314
2019	3	16	22	58	50	0	32.54783083	-48.12074258	411.7692555
2019	3	16	22	58	55	0	32.6531349	-48.43348357	411.8856775
2019	3	16	22	59	0	0	32.75999296	-48.74606351	412.0021927
2019	3	16	22	59	5	0	32.86844094	-49.05847917	412.1185598
2019	3	16	22	59	10	0	32.97851578	-49.37072722	412.2346063
2019	3	16	22	59	15	0	33.09025553	-49.68280424	412.3502221
2019	3	16	22	59	20	0	33.20369934	-49.9947067	412.4653608
2019	3	16	22	59	25	0	33.31888752	-50.30643096	412.580095
2019	3	16	22	59	30	0	33.43586158	-50.61797328	412.6946254
2019	3	16	22	59	35	0	33.5546643	-50.9293298	412.8089182
2019	3	16	22	59	40	0	33.67533971	-51.24049654	412.9227731
2019	3	16	22	59	45	0	33.79793321	-51.55146941	413.0361532
2019	3	16	22	59	50	0	33.92249159	-51.86224416	413.1491342
2019	3	16	22	59	55	0	34.04906307	-52.17281643	413.2616182
2019	3	16	23	0	0	0	34.17769737	-52.48318172	413.3736091
2019	3	16	23	0	5	0	34.30844579	-52.79333537	413.4853802
2019	3	16	23	0	10	0	34.44136122	-53.10327258	413.5969331
2019	3	16	23	0	15	0	34.57649824	-53.41298839	413.7080753
2019	3	16	23	0	20	0	34.71391317	-53.72247767	413.8187826
2019	3	16	23	0	25	0	34.85366415	-54.03173512	413.929096
2019	3	16	23	0	30	0	34.9958112	-54.34075527	414.0389368
2019	3	16	23	0	35	0	35.14041631	-54.64953245	414.1483704
2019	3	16	23	0	40	0	35.28754348	-54.9580608	414.2574832
2019	3	16	23	0	45	0	35.43725887	-55.26633427	414.3661674
2019	3	16	23	0	50	0	35.58963083	-55.57434659	414.4742589
2019	3	16	23	0	55	0	35.74472998	-55.88209126	414.5818137
2019	3	16	23	1	0	0	35.90262938	-56.18956156	414.688865
2019	3	16	23	1	5	0	36.06340454	-56.49675053	414.795385
2019	3	16	23	1	10	0	36.22713357	-56.80365096	414.9013526
2019	3	16	23	1	15	0	36.39389729	-57.11025536	415.006761
2019	3	16	23	1	20	0	36.56377933	-57.41655598	415.1115634
2019	3	16	23	1	25	0	36.73686624	-57.7225448	415.2157404
2019	3	16	23	1	30	0	36.91324765	-58.02821347	415.3192936
2019	3	16	23	1	35	0	37.09301635	-58.33355334	415.4222196
2019	3	16	23	1	40	0	37.27626847	-58.63855544	415.5244682
2019	3	16	23	1	45	0	37.4631036	-58.94321043	415.6259908
2019	3	16	23	1	50	0	37.65362495	-59.24750864	415.7268024
2019	3	16	23	1	55	0	37.8479395	-59.55144	415.8269925
2019	3	16	23	2	0	0	38.04615817	-59.85499407	415.9264545
2019	3	16	23	2	5	0	38.24839601	-60.15815998	416.0250287
2019	3	16	23	2	10	0	38.45477233	-60.46092642	416.1227618
2019	3	16	23	2	15	0	38.66541097	-60.76328164	416.2198308
2019	3	16	23	2	20	0	38.88044041	-61.0652134	416.3162208
2019	3	16	23	2	25	0	39.09999408	-61.36670898	416.411851
2019	3	16	23	2	30	0	39.32421048	-61.6677551	416.5067111
2019	3	16	23	2	35	0	39.55323349	-61.96833798	416.6007969
2019	3	16	23	2	40	0	39.78721257	-62.2684432	416.6941252
2019	3	16	23	2	45	0	40.02630304	-62.56805577	416.7867315
2019	3	16	23	2	50	0	40.27066633	-62.86716006	416.8785182
2019	3	16	23	2	55	0	40.52047027	-63.16573975	416.9693742
2019	3	16	23	3	0	0	40.7758894	-63.46377781	417.0593547
2019	3	16	23	3	5	0	41.03710524	-63.76125649	417.1485158
2019	3	16	23	3	10	0	41.30430665	-64.05815722	417.2367829
2019	3	16	23	3	15	0	41.57769017	-64.35446065	417.3241517
2019	3	16	23	3	20	0	41.85746035	-64.6501465	417.4107716
2019	3	16	23	3	25	0	42.14383018	-64.94519364	417.4966378
2019	3	16	23	3	30	0	42.4370214	-65.23957992	417.5815515
2019	3	16	23	3	35	0	42.73726499	-65.5332822	417.6654485
2019	3	16	23	3	40	0	43.04480156	-65.82627625	417.7481611
2019	3	16	23	3	45	0	43.35988181	-66.11853673	417.8294976
2019	3	16	23	3	50	0	43.68276701	-66.41003707	417.9098277
2019	3	16	23	3	55	0	44.01372946	-66.70074947	417.9898623
2019	3	16	23	4	0	0	44.35305307	-66.99064477	418.0693605
2019	3	16	23	4	5	0	44.7010338	-67.27969243	418.1471725
2019	3	16	23	4	10	0	45.05798033	-67.56786038	418.2232892
2019	3	16	23	4	15	0	45.42421452	-67.85511501	418.2986902
2019	3	16	23	4	20	0	45.80007213	-68.14142105	418.3733831
2019	3	16	23	4	25	0	46.18590335	-68.42674144	418.4466713
2019	3	16	23	4	30	0	46.5820735	-68.71103728	418.5187065
2019	3	16	23	4	35	0	46.9889637	-68.99426769	418.5901582
2019	3	16	23	4	40	0	47.4069715	-69.27638973	418.661038
2019	3	16	23	4	45	0	47.83651165	-69.55735823	418.7309765
2019	3	16	23	4	50	0	48.27801679	-69.83712569	418.7996931
2019	3	16	23	4	55	0	48.73193816	-70.11564215	418.8669482
2019	3	16	23	5	0	0	49.1987464	-70.39285502	418.9329468
2019	3	16	23	5	5	0	49.67893223	-70.66870895	418.9982437
2019	3	16	23	5	10	0	50.17300727	-70.94314566	419.0627462
2019	3	16	23	5	15	0	50.68150469	-71.21610374	419.1259228
2019	3	16	23	5	20	0	51.20498003	-71.48751853	419.188076
2019	3	16	23	5	25	0	51.74401183	-71.75732185	419.2499333
2019	3	16	23	5	30	0	52.29920232	-72.02544187	419.3111341
2019	3	16	23	5	35	0	52.87117805	-72.29180285	419.3707399
2019	3	16	23	5	40	0	53.46059045	-72.55632492	419.4287608
